category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
ANTI-POVERTY,,member_item,Velazquez,Jewish Association for Services for the Aged (JASA),Throggs Neck Older Adult Center,132620896,5000,DFTA,"Funding to support general operating expenses, cultural events, and senior transportation at JASA Throggs Neck Older Adult Center."
ANTI-POVERTY,,member_item,Velazquez,"Jewish Board of Family and Children's Services, Inc.",,135564937,10000,DHMH,Funding will provide for mental health services in Council District 13.
ANTI-POVERTY,,member_item,Dinowitz,"Jewish Board of Family and Children's Services, Inc.",Mental Health Services - Council District 11,135564937,25000,DHMH,Funds will support mental health services at the David and Lori Moore Family Counseling Center in Council District 11.
ANTI-POVERTY,,member_item,Mealy,Jewish Children's Museum,Council District 41,133798344,12000,DCLA,Funds will support programming and services in Council District 41.
ANTI-POVERTY,,member_item,Yeger,"Jewish Community Council of Greater Coney Island, Inc.",Transportation Program,112665181,25000,DYCD,"To support the operational costs of a shuttle bus service to transport residents of Southern Brooklyn to essential sites such as medical appointments, shopping, school, employment and senior centers."
ANTI-POVERTY,,member_item,Brooks-Powers,"Jewish Community Council of the Rockaway Peninsula, Inc.",Council District 31,112425813,15000,DYCD,Funding will support the referral of CBOs to assist low-income and vulnerable populations connect with the health care.
ANTI-POVERTY,,member_item,Mealy,"Judah International Christian Center, Inc.",Council District 41,113352075,8000,DHMH,Funds will support mental health elevation programming and services.
ANTI-POVERTY,,member_item,Feliz,"JustFix, Inc.",Housing Resources - Council District 15,813080695,10000,HPD,Funds will provide technology and housing workshops for tenants in Council District 15.
ANTI-POVERTY,,member_item,Hanks,"K Woods Foundation, Inc.",Turkey & Toy Giveaways - Council District 49,842425708,5000,DYCD,Funding will support turkey and toy giveaway events in Council District 49.
ANTI-POVERTY,,member_item,Schulman,Kehilat Sephardim of Ahavat Achim,Food Pantry,113101774,1500,DYCD,"Funds will support Food Pantry program and will offer the community a variety of produce, packaged and canned goods."
ANTI-POVERTY,,member_item,Paladino,"Korean American Family Service Center, The",Domestic Violence Prevention & Intervention Program,133609811,5000,DYCD,"Funds will support services to Asian Americans who have survived domestic violence, sexual assault, relationship violence, human trafficking, and or child abuse."
ANTI-POVERTY,,member_item,Ung,"Korean American Family Service Center, The",Economic Empowerment Program - Adult Literacy,133609811,7500,DYCD,"To support the Economic Empowerment Program, which helps victims of domestic violence move from crisis to economically empowered and independent lives via digital literacy."
ANTI-POVERTY,,member_item,Paladino,"Korean American Family Service Center, The",Rainbow House Emergency Shelter,133609811,5000,DYCD,Funding will support the Rainbow House Emergency Shelter's programs and services.
ANTI-POVERTY,,member_item,Brewer,Lantern Community Services,Food Access Initiative: Fresh Food Box (FFB) & Pantry,133910692,5000,DYCD,Funds will support the Food Access Initiative: Fresh Food Box (FFB) and Pantry.
ANTI-POVERTY,,member_item,Ayala,Lantern Community Services,Fresh Food Box - Council District 8,133910692,5000,DYCD,To provide funding for Lantern's Fresh Food Box Program in Council District 8.
ANTI-POVERTY,,member_item,De La Rosa,Legal Aid Society,Civil Legal Services - Council District 10,135562265,15000,DSS/HRA,To support the Legal Aid Society Programming for civil legal services in Council District 10.
ANTI-POVERTY,,member_item,Hanks,Legal Aid Society,Legal Services - Council District 49,135562265,5000,DSS/HRA,Funding will support legal services in Council District 49.
ANTI-POVERTY,,member_item,Restler,Legal Aid Society,Legal Services for Low-Income New Yorkers - Council District 33,135562265,5000,DSS/HRA,To support the Citywide Civil Legal Services in Council District 33.
ANTI-POVERTY,,member_item,Hanks,Legal Services NYC,Legal Services - Council District 49,132600199,5000,DSS/HRA,Funding will support legal services in Council District 49.
ANTI-POVERTY,,member_item,Krishnan,"Literacy (LINC), Inc.",Council District 25,133911331,5000,DYCD,To fund early and pre-literacy support for children and their families in Council District 25.
ANTI-POVERTY,,member_item,Caban,"Little Orchestra Society-Orpheon, Inc., The",After-School Music Program - Astoria Houses NYCHA,132638292,4000,DCLA,Funds will be used to support a district wide music theory and composition program.
ANTI-POVERTY,,member_item,Caban,"Little Orchestra Society-Orpheon, Inc., The",In-School Support - Public School 122Q Mamie Fay (30Q122),132638292,4000,DCLA,Funds will be used to support a district wide music theory and composition program.
ANTI-POVERTY,,member_item,Ayala,"Little Sisters of the Assumption Family Health Service, Inc.",Advocacy Program,132867881,10000,DYCD,"To provide funding to support the Advocacy program, which includes a food pantry and nutrition-related programs."
ANTI-POVERTY,,member_item,Sanchez,Make the Road New York,Tenant Education & Defense Project,113344389,5000,DYCD,"To support MTRNY Tenant Education and Defense Project (TEDP) in which we provide tenant education, assistance, and leadership development."
ANTI-POVERTY,,member_item,Restler,Make the Road New York,Youth Educational Programs - Council District 33,113344389,5000,DYCD,To support Youth Educational Programs in Council District 33.
ANTI-POVERTY,,member_item,Gutierrez,"Make: STEAM, Inc.",,472123500,7500,DOE,"Funding will support high-impact project-based workshops at Lyons Community School (14K586), The Williamsburg High School of Art and Technology (14K454) & Middle School 582K (14K582)."
ANTI-POVERTY,,member_item,Gennaro,Masbia of Queens,,270363356,5000,DYCD,"Funding to support operating expenses associated with food pantry / soup kitchen, including staff support, consumable supplies, food stuffs, facilities usage and insurance for Rego Park, Queens."
ANTI-POVERTY,,member_item,Schulman,Masbia of Queens,Soup Kitchen & Food Pantry,270363356,15000,DYCD,"The funding will be used for food, supplies, rent, utilities, insurance vital site staffing to operate and maintain Masbia of Queens."
ANTI-POVERTY,,member_item,Adams,"Medicare Rights Center, Inc.",Medicaid Education - Council District 28,133505372,5000,DFTA,"Funding will support Medicare Education and Enrollment in Council District 28, and educating constituents on state and federal Medicare-related benefits."
ANTI-POVERTY,,member_item,Ayala,"Mercy Center, Inc.",Family Skills Program,133865634,10000,DSS/HRA,"To Provide funding to support operating expenses associated with the Family Skills program, including staff support."
ANTI-POVERTY,,member_item,Jordan,"Met Council Research and Educational Fund, Inc.",,133580918,7500,DYCD,"Funding will support Met Council's Tenant Help Hotline, Walk-in Clinic and a senior support program."
ANTI-POVERTY,,member_item,De La Rosa,"Met Council Research and Educational Fund, Inc.",Eviction Prevention - Council District 10,133580918,5000,HPD,To support eviction prevention in Council District 10.
ANTI-POVERTY,,member_item,Jordan,"Met Council Research and Educational Fund, Inc.",Tenant Help Hotline - Council District 9,133580918,5000,DYCD,Funding will support Met Council's tenant hotline for Council District 9 residents.
ANTI-POVERTY,,member_item,Vernikov,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,5000,DSS/HRA,"Funding to support social services and case management, emergency services for the needy."
ANTI-POVERTY,,member_item,Borelli,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",Council District 51,132738818,9500,DYCD,Funding will be used to support case workers and operations for south shore social services program in Council District 51.
ANTI-POVERTY,,member_item,Ung,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",Food Program - Council District 20.,132738818,5000,DYCD,"To support the kosher food system, including emergency food packages for residents in Council District 20."
ANTI-POVERTY,,member_item,Schulman,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",Social Services Program,132738818,2000,DYCD,"Funding to provide social services programming including case management, staff support and Senior repair/handyman services."
ANTI-POVERTY,,member_item,Ung,"MinKwon Center for Community Action, Inc.",Flushing Food Collaborative,112710506,5000,DYCD,To support the food pantry and Flushing Food Collaborative programming.
ANTI-POVERTY,,member_item,Marte,"Mobilization for Justice, Inc.",Free Legal Services - Council District 1,132622748,5000,DSS/HRA,Funds will be used to support Mobilization for Justice's free legal services for low- income New Yorkers in Council District 1.
ANTI-POVERTY,,member_item,Stevens,"Mobilization for Justice, Inc.",Legal Services & Outreach - Council District 16,132622748,5000,DSS/HRA,"Funds will support Mobilization for Justice to provide comprehensive and free civil legal services to low-income New Yorkers through advice, counsel, and representation to serve people in kinship care circumstances in Council District 16."
ANTI-POVERTY,,member_item,Osse,More Than a Meal Corporation,,922051455,20000,DYCD,Funding for Wellness Wednesdays and other food distribution programs in Council District 36.
ANTI-POVERTY,,member_item,Joseph,"Morris Heights Health Center, Inc.",Maternal Health Equity - Council District 40,061081232,10000,DHMH,Funding will support the Maternal Health and Hope Coalition and its members to improve maternal health equity for families in high-need communities in Council District 40.
ANTI-POVERTY,,member_item,Hanks,"Mt. Sinai Center for Community Enrichment, Inc.",Turkey & Toy Giveaways - Council District 49,134082027,5000,DYCD,Funding will support turkey and toy giveaway events in Council District 49.
ANTI-POVERTY,,member_item,Borelli,Museum of Maritime Navigation and Communication,,900730331,7500,DCLA,Funds will be used for public education programs on scientific and historical topics related to maritime navigation and communication.
ANTI-POVERTY,,member_item,Aviles,"Muslims Giving Back, Inc.",Food Pantry & Soup Kitchen,822712941,5000,DYCD,Funds will expand community services and food pantry services.
ANTI-POVERTY,,member_item,Marte,National Mobilization Against SweatShops,Low Wage Worker Support Fund,061540438,10000,DSS/HRA,Funds will be used to provide outreach and case management support to low wage service and home care workers as well as newly-arriving immigrants.
